order_id,order_date,ship_date,customer,manufactory,product_name,segment,category,subcategory,region,zip,city,state,country,discount,profit,quantity,sales,profit_margin
US-2023-121580,44710,44716,Maris LaWare,Hoover,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,Consumer,Office Supplies,Appliances,Central,47201,Columbus,Indiana,United States,0,120.9416,2,465.16,0.26
US-2023-121580,44710,44716,Maris LaWare,Other,Satellite Sectional Post Binders,Consumer,Office Supplies,Binders,Central,47201,Columbus,Indiana,United States,0,19.9686,1,43.41,0.46
US-2023-121580,44710,44716,Maris LaWare,Adams,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",Consumer,Office Supplies,Paper,Central,47201,Columbus,Indiana,United States,0,3.99,1,7.98,0.5
US-2023-144568,44710,44714,Jesus Ocampo,Other,Plymouth Boxed Rubber Bands by Plymouth,Home Office,Office Supplies,Fasteners,Central,68104,Omaha,Nebraska,United States,0,1.1775,5,23.55,0.05
US-2023-168739,44710,44717,Henia Zydlo,Eldon,Eldon Executive Woodline II Cherry Finish Desk Accessories,Consumer,Furniture,Furnishings,Central,77095,Houston,Texas,United States,0.6,-52.3392,4,65.424,-0.8
US-2023-116498,44711,44715,Kelly Andreada,Dixon,"Dixon My First Ticonderoga Pencil, #2",Consumer,Office Supplies,Art,West,92037,San Diego,California,United States,0,10.179,6,35.1,0.29
US-2023-120614,44711,44716,Suzanne McNair,REDIFORM,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",Corporate,Office Supplies,Paper,West,90004,Los Angeles,California,United States,0,18.0096,4,37.52,0.48
US-2023-121125,44711,44715,Michael Granlund,Tensor,Tensor Brushed Steel Torchiere Floor Lamp,Home Office,Furniture,Furnishings,West,97224,Tigard,Oregon,United States,0.2,-0.3398,1,13.592,-0.025
US-2023-121125,44711,44715,Michael Granlund,SanDisk,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,Home Office,Technology,Accessories,West,97224,Tigard,Oregon,United States,0.2,-3.094,2,35.36,-0.0875
US-2023-121125,44711,44715,Michael Granlund,LG,LG G3,Home Office,Technology,Phones,West,97224,Tigard,Oregon,United States,0.2,17.6391,1,156.792,0.1125
US-2023-125472,44711,44712,Bruce Degenhardt,Sauder,"Sauder Camden County Barrister Bookcase, Planked Cherry Finish",Consumer,Furniture,Bookcases,South,70506,Lafayette,Louisiana,United States,0,33.8744,2,241.96,0.14
US-2023-125472,44711,44712,Bruce Degenhardt,Other,Acrylic Self-Standing Desk Frames,Consumer,Furniture,Furnishings,South,70506,Lafayette,Louisiana,United States,0,3.0438,3,8.01,0.38
US-2023-125472,44711,44712,Bruce Degenhardt,Avery,Avery Binder Labels,Consumer,Office Supplies,Binders,South,70506,Lafayette,Louisiana,United States,0,1.8672,1,3.89,0.48
US-2023-142461,44711,44715,Kean Thornton,Atlantic,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",Consumer,Furniture,Bookcases,Central,75217,Dallas,Texas,United States,0.32,-6.0196,1,204.6664,-0.029411765
US-2023-106831,44713,44715,Fred Harton,Cardinal,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",Consumer,Office Supplies,Binders,East,43017,Dublin,Ohio,United States,0.7,-2.6586,2,3.798,-0.7
US-2023-106831,44713,44715,Fred Harton,Xerox,Xerox 1924,Consumer,Office Supplies,Paper,East,43017,Dublin,Ohio,United States,0.2,10.0572,6,27.744,0.3625
US-2023-106831,44713,44715,Fred Harton,Panasonic,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,Consumer,Technology,Phones,East,43017,Dublin,Ohio,United States,0.4,-34.3148,4,158.376,-0.216666667
US-2023-112928,44713,44717,Barry Blumstein,Eureka,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",Corporate,Office Supplies,Appliances,East,43615,Toledo,Ohio,United States,0.2,1.311,5,17.48,0.075
US-2023-121559,44713,44715,Helen Wasserman,Hon,Hon 4070 Series Pagoda Round Back Stacking Chairs,Corporate,Furniture,Chairs,Central,46203,Indianapolis,Indiana,United States,0,539.2464,6,1925.88,0.28
US-2023-121559,44713,44715,Helen Wasserman,Honeywell,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,Corporate,Office Supplies,Appliances,Central,46203,Indianapolis,Indiana,United States,0,793.716,8,2405.2,0.33
US-2023-121559,44713,44715,Helen Wasserman,Cardinal,Cardinal Slant-D Ring Binders,Corporate,Office Supplies,Binders,Central,46203,Indianapolis,Indiana,United States,0,8.69,2,17.38,0.5
US-2023-121559,44713,44715,Helen Wasserman,Logitech,Logitech MX Performance Wireless Mouse,Corporate,Technology,Accessories,Central,46203,Indianapolis,Indiana,United States,0,14.7593,1,39.89,0.37
US-2023-121559,44713,44715,Helen Wasserman,Maxell,Maxell LTO Ultrium - 800 GB,Corporate,Technology,Accessories,Central,46203,Indianapolis,Indiana,United States,0,15.9543,3,83.97,0.19
US-2023-146493,44713,44717,Cynthia Voltz,GBC,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",Corporate,Office Supplies,Binders,Central,68025,Fremont,Nebraska,United States,0,25.872,5,53.9,0.48
US-2023-157413,44713,44718,Barry Weirich,Tennsco,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",Consumer,Office Supplies,Storage,East,19120,Philadelphia,Pennsylvania,United States,0.2,-77.1267,3,324.744,-0.2375
US-2023-127705,44714,44718,Alejandro Ballentine,Advantus,Advantus Rolling Storage Box,Home Office,Office Supplies,Storage,East,44052,Lorain,Ohio,United States,0.2,2.401,2,27.44,0.0875
US-2023-127705,44714,44718,Alejandro Ballentine,Other,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,Home Office,Technology,Phones,East,44052,Lorain,Ohio,United States,0.4,-0.6435,1,2.97,-0.216666667
US-2023-140760,44714,44717,Denny Ordway,Other,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",Consumer,Office Supplies,Envelopes,West,85204,Mesa,Arizona,United States,0.2,15.921,5,43.92,0.3625
US-2023-140760,44714,44717,Denny Ordway,Xerox,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),Consumer,Office Supplies,Paper,West,85204,Mesa,Arizona,United States,0.2,7.92,6,25.344,0.3125
US-2023-143294,44714,44720,John Dryer,Xerox,Xerox 1977,Consumer,Office Supplies,Paper,Central,77070,Houston,Texas,United States,0.2,3.7408,2,10.688,0.35
US-2023-158883,44714,44715,Cari Schnelling,Things To Do,Things To Do Today Spiral Book,Consumer,Office Supplies,Paper,South,28540,Jacksonville,North Carolina,United States,0.2,9.1872,4,25.344,0.3625
US-2023-113908,44715,44721,Katherine Nockton,Chromcraft,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",Corporate,Furniture,Tables,East,10011,New York City,New York,United States,0.4,-115.4304,2,384.768,-0.3
US-2023-113908,44715,44721,Katherine Nockton,Xerox,Xerox 188,Corporate,Office Supplies,Paper,East,10011,New York City,New York,United States,0,22.2264,4,45.36,0.49
US-2023-113908,44715,44721,Katherine Nockton,Hewlett-Packard,Hewlett-Packard 300S Scientific Calculator,Corporate,Technology,Machines,East,10011,New York City,New York,United States,0,36.1836,6,78.66,0.46
US-2023-126382,44715,44719,Heather Kirkland,Eldon,"Eldon 200 Class Desk Accessories, Burgundy",Corporate,Furniture,Furnishings,South,37064,Franklin,Tennessee,United States,0.2,9.6712,7,35.168,0.275
US-2023-140872,44715,44722,Nick Radford,Bush,Bush Mission Pointe Library,Consumer,Furniture,Bookcases,South,33024,Pembroke Pines,Florida,United States,0.2,0,2,241.568,0
US-2023-140872,44715,44722,Nick Radford,Eureka,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",Consumer,Office Supplies,Appliances,South,33024,Pembroke Pines,Florida,United States,0.2,1.8354,7,24.472,0.075
US-2023-140872,44715,44722,Nick Radford,Other,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",Consumer,Office Supplies,Appliances,South,33024,Pembroke Pines,Florida,United States,0.2,0.585,2,5.2,0.1125
US-2023-140872,44715,44722,Nick Radford,Wilson Jones,Wilson Jones Standard D-Ring Binders,Consumer,Office Supplies,Binders,South,33024,Pembroke Pines,Florida,United States,0.7,-3.4914,3,4.554,-0.766666667
US-2023-140872,44715,44722,Nick Radford,Xerox,Xerox 206,Consumer,Office Supplies,Paper,South,33024,Pembroke Pines,Florida,United States,0.2,5.4432,3,15.552,0.35
US-2023-140872,44715,44722,Nick Radford,WD My Passport,WD My Passport Ultra 1TB Portable External Hard Drive,Consumer,Technology,Accessories,South,33024,Pembroke Pines,Florida,United States,0.2,-4.14,2,110.4,-0.0375
US-2023-140872,44715,44722,Nick Radford,Logitech,Logitech P710e Mobile Speakerphone,Consumer,Technology,Accessories,South,33024,Pembroke Pines,Florida,United States,0.2,-2.5749,1,205.992,-0.0125
US-2023-140872,44715,44722,Nick Radford,Other,VTech DS6151,Consumer,Technology,Phones,South,33024,Pembroke Pines,Florida,United States,0.2,50.396,5,503.96,0.1
US-2023-145506,44715,44719,Meg O'Connel,Eldon,Eldon Gobal File Keepers,Home Office,Office Supplies,Storage,West,99207,Spokane,Washington,United States,0,5.4504,9,136.26,0.04
US-2023-145772,44715,44719,Saphhira Shifley,Other,UniKeep View Case Binders,Corporate,Office Supplies,Binders,West,90036,Los Angeles,California,United States,0.2,1.2714,1,3.912,0.325
US-2023-145772,44715,44719,Saphhira Shifley,Xerox,Xerox 1947,Corporate,Office Supplies,Paper,West,90036,Los Angeles,California,United States,0,5.382,2,11.96,0.45
US-2023-145772,44715,44719,Saphhira Shifley,Kingston,Kingston Digital DataTraveler 16GB USB 2.0,Corporate,Technology,Accessories,West,90036,Los Angeles,California,United States,0,8.5025,5,44.75,0.19
US-2023-150420,44715,44720,Giulietta Dortch,Plantronics,Plantronics Audio 995 Wireless Stereo Headset,Corporate,Technology,Accessories,West,98226,Bellingham,Washington,United States,0,362.835,10,1099.5,0.33
US-2023-100426,44716,44720,Dan Campbell,Ampad,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”",Consumer,Office Supplies,Paper,South,35630,Florence,Alabama,United States,0,5.616,2,12.48,0.45
US-2023-133095,44716,44716,Erica Hernandez,GBC,GBC VeloBind Cover Sets,Home Office,Office Supplies,Binders,South,72401,Jonesboro,Arkansas,United States,0,54.04,7,108.08,0.5
US-2023-133095,44716,44716,Erica Hernandez,Other,Insertable Tab Indexes For Data Binders,Home Office,Office Supplies,Binders,South,72401,Jonesboro,Arkansas,United States,0,4.3884,3,9.54,0.46
US-2023-149720,44716,44719,Erin Mull,Nu-Dell,Nu-Dell Executive Frame,Consumer,Furniture,Furnishings,Central,75034,Frisco,Texas,United States,0.6,-17.4432,6,30.336,-0.575
US-2023-158106,44716,44722,Carol Triggs,Newell,Newell 346,Consumer,Office Supplies,Art,Central,55124,Apple Valley,Minnesota,United States,0,2.5056,3,8.64,0.29
US-2023-158407,44716,44722,Lindsay Williams,Other,Telescoping Adjustable Floor Lamp,Corporate,Furniture,Furnishings,South,28110,Monroe,North Carolina,United States,0.2,1.999,2,31.984,0.0625
US-2023-158407,44716,44722,Lindsay Williams,Other,Innergie mMini Combo Duo USB Travel Charging Kit,Corporate,Technology,Phones,South,28110,Monroe,North Carolina,United States,0.2,25.1944,2,71.984,0.35
US-2023-158953,44716,44720,Michelle Lonsdale,Other,Presstex Flexible Ring Binders,Corporate,Office Supplies,Binders,Central,77489,Missouri City,Texas,United States,0.8,-9.555,7,6.37,-1.5
US-2023-126788,44717,44718,Adrian Barton,LG,LG G3,Consumer,Technology,Phones,Central,77581,Pearland,Texas,United States,0.2,52.9173,3,470.376,0.1125
US-2023-141614,44717,44721,Noel Staavos,Xerox,Xerox 227,Corporate,Office Supplies,Paper,South,32839,Orlando,Florida,United States,0.2,7.2576,4,20.736,0.35
US-2023-131849,44718,44722,Gary Hansen,Eldon,"Eldon 300 Class Desk Accessories, Black",Home Office,Furniture,Furnishings,West,94122,San Francisco,California,United States,0,2.178,1,4.95,0.44
US-2023-131849,44718,44722,Gary Hansen,Sterilite,Sterilite Show Offs Storage Containers,Home Office,Office Supplies,Storage,West,94122,San Francisco,California,United States,0,0,5,26.4,0
US-2023-106579,44720,44725,Ben Wallace,GBC,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",Consumer,Office Supplies,Binders,Central,60076,Skokie,Illinois,United States,0.8,-18.8728,4,12.176,-1.55
US-2023-107979,44720,44725,Frank Olsen,GBC,GBC VeloBinder Electric Binding Machine,Consumer,Office Supplies,Binders,West,85301,Glendale,Arizona,United States,0.7,-48.392,2,72.588,-0.666666667
US-2023-107979,44720,44725,Frank Olsen,Rogers,Rogers Deluxe File Chest,Consumer,Office Supplies,Storage,West,85301,Glendale,Arizona,United States,0.2,-8.3524,2,35.168,-0.2375
US-2023-107979,44720,44725,Frank Olsen,Memorex,Memorex Micro Travel Drive 16 GB,Consumer,Technology,Accessories,West,85301,Glendale,Arizona,United States,0.2,12.3123,7,89.544,0.1375
US-2023-109316,44720,44722,Maureen Gastineau,Riverside,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",Home Office,Furniture,Bookcases,West,90049,Los Angeles,California,United States,0.15,140.9568,2,1497.666,0.094117647
US-2023-109316,44720,44722,Maureen Gastineau,Other,Shocksock Galaxy S4 Armband,Home Office,Technology,Phones,West,90049,Los Angeles,California,United States,0.2,-3.504,2,17.52,-0.2
US-2023-117436,44720,44726,Liz Willingham,Wilson Jones,Wilson Jones Impact Binders,Consumer,Office Supplies,Binders,East,6360,Norwich,Connecticut,United States,0,5.0764,2,10.36,0.49
US-2023-132682,44720,44722,Tiffany House,Easy-staple paper,Easy-staple paper,Corporate,Office Supplies,Paper,Central,75081,Dallas,Texas,United States,0.2,28.7064,3,85.056,0.3375
US-2023-132682,44720,44722,Tiffany House,Acme,Acme Tagit Stainless Steel Antibacterial Scissors,Corporate,Office Supplies,Supplies,Central,75081,Dallas,Texas,United States,0.2,2.079,3,23.76,0.0875
US-2023-132682,44720,44722,Tiffany House,ClearOne,ClearOne Communications CHAT 70 OC Speaker Phone,Corporate,Technology,Phones,Central,75081,Dallas,Texas,United States,0.2,28.6182,3,381.576,0.075
US-2023-155299,44720,44724,Dorris liebe,Eureka,Eureka Disposable Bags for Sanitaire Vibra Groomer I Upright Vac,Corporate,Office Supplies,Appliances,Central,77506,Pasadena,Texas,United States,0.8,-4.466,2,1.624,-2.75
US-2023-100951,44721,44722,Noah Childs,Standard,Standard Rollaway File with Lock,Corporate,Office Supplies,Storage,Central,75217,Dallas,Texas,United States,0.2,54.057,5,720.76,0.075
US-2023-106663,44721,44725,Meg O'Connel,Other,12-1/2 Diameter Round Wall Clock,Home Office,Furniture,Furnishings,Central,60653,Chicago,Illinois,United States,0.6,-14.3856,3,23.976,-0.6
US-2023-106663,44721,44725,Meg O'Connel,Chromcraft,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",Home Office,Furniture,Tables,Central,60653,Chicago,Illinois,United States,0.5,-71.8905,1,108.925,-0.66
US-2023-106663,44721,44725,Meg O'Connel,Adams,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",Home Office,Office Supplies,Paper,Central,60653,Chicago,Illinois,United States,0.2,11.36,8,36.352,0.3125
US-2023-146822,44721,44726,Anna Gayman,Easy-staple paper,Easy-staple paper,Consumer,Office Supplies,Paper,South,24153,Salem,Virginia,United States,0,23.0864,4,49.12,0.47
US-2023-106103,44722,44727,Sean Christensen,Imation,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,Consumer,Technology,Accessories,Central,48307,Rochester Hills,Michigan,United States,0,54.3332,4,132.52,0.41
US-2023-107167,44722,44726,Neil Ducich,Other,"24 Capacity Maxi Data Binder Racks, Pearl",Corporate,Office Supplies,Storage,South,32216,Jacksonville,Florida,United States,0.2,84.22,8,1347.52,0.0625
US-2023-112172,44722,44726,Muhammed MacIntyre,Other,Plymouth Boxed Rubber Bands by Plymouth,Corporate,Office Supplies,Fasteners,East,10024,New York City,New York,United States,0,0.7065,3,14.13,0.05
US-2023-131583,44722,44722,Carl Ludwig,REDIFORM,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",Consumer,Office Supplies,Paper,East,19143,Philadelphia,Pennsylvania,United States,0.2,15.012,6,40.032,0.375
US-2023-137001,44722,44725,George Zrebassa,Sanford,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",Corporate,Office Supplies,Art,West,91360,Thousand Oaks,California,United States,0,4.116,7,14.7,0.28
US-2023-140963,44722,44725,Michelle Tran,O'Sullivan,O'Sullivan Living Dimensions 2-Shelf Bookcases,Home Office,Furniture,Bookcases,West,90045,Los Angeles,California,United States,0.15,-30.245,5,514.165,-0.058823529
US-2023-140963,44722,44725,Michelle Tran,Other,Alphabetical Labels for Top Tab Filing,Home Office,Office Supplies,Labels,West,90045,Los Angeles,California,United States,0,14.8,2,29.6,0.5
US-2023-140963,44722,44725,Michelle Tran,Other,iHome FM Clock Radio with Lightning Dock,Home Office,Technology,Phones,West,90045,Los Angeles,California,United States,0.2,17.4975,5,279.96,0.0625
US-2023-143343,44722,44725,Ben Wallace,Newell,Newell 351,Consumer,Office Supplies,Art,West,90032,Los Angeles,California,United States,0,4.756,5,16.4,0.29
US-2023-158071,44722,44727,Bill Donatelli,Avery,Avery 512,Consumer,Office Supplies,Labels,West,98103,Seattle,Washington,United States,0,5.4332,4,11.56,0.47
US-2023-158071,44722,44727,Bill Donatelli,Other,Personal File Boxes with Fold-Down Carry Handle,Consumer,Office Supplies,Storage,West,98103,Seattle,Washington,United States,0,3.895,1,15.58,0.25
US-2023-158071,44722,44727,Bill Donatelli,Logitech,"Logitech B530 USB Headset - headset - Full size, Binaural",Consumer,Technology,Phones,West,98103,Seattle,Washington,United States,0.2,7.7679,3,88.776,0.0875
US-2023-167080,44722,44726,Linda Cazamias,Prang,Prang Dustless Chalk Sticks,Corporate,Office Supplies,Art,East,10011,New York City,New York,United States,0,4.2,5,8.4,0.5
US-2023-102554,44723,44727,Kristina Nunn,Other,"OIC #2 Pencils, Medium Soft",Home Office,Office Supplies,Art,South,36830,Auburn,Alabama,United States,0,1.0904,2,3.76,0.29
US-2023-120418,44723,44724,Becky Castell,Global,Global Leather Executive Chair,Home Office,Furniture,Chairs,West,85345,Peoria,Arizona,United States,0.2,35.099,1,280.792,0.125
US-2023-120418,44723,44724,Becky Castell,Newell,Newell 319,Home Office,Office Supplies,Art,West,85345,Peoria,Arizona,United States,0.2,1.984,1,15.872,0.125
US-2023-120418,44723,44724,Becky Castell,Boston,Boston 16801 Nautilus Battery Pencil Sharpener,Home Office,Office Supplies,Art,West,85345,Peoria,Arizona,United States,0.2,6.603,5,88.04,0.075
US-2023-120418,44723,44724,Becky Castell,Fellowes,Fellowes Officeware Wire Shelving,Home Office,Office Supplies,Storage,West,85345,Peoria,Arizona,United States,0.2,-48.5082,3,215.592,-0.225
US-2023-120418,44723,44724,Becky Castell,Other,"Sortfiler Multipurpose Personal File Organizer, Black",Home Office,Office Supplies,Storage,West,85345,Peoria,Arizona,United States,0.2,7.7004,4,68.448,0.1125
US-2023-133928,44723,44729,Zuschuss Carroll,Acco,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",Consumer,Office Supplies,Binders,South,28601,Hickory,North Carolina,United States,0.7,-3.81,4,4.572,-0.833333333
US-2023-134565,44723,44725,Tom Boeckenhauer,O'Sullivan,O'Sullivan 3-Shelf Heavy-Duty Bookcases,Consumer,Furniture,Bookcases,West,98103,Seattle,Washington,United States,0,41.8608,3,174.42,0.24
US-2023-134565,44723,44725,Tom Boeckenhauer,Acco,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",Consumer,Office Supplies,Binders,West,98103,Seattle,Washington,United States,0.2,6.6294,6,18.288,0.3625
